date,description,txn_type,amount,category
03/01/2026,UPI/BSES BILL/ICICI,debit,2093.05,Utilities
03/01/2026,UPI/ZOMATO/ICICI,debit,887.36,Food & Drink
03/01/2026,UPI/HPCL PETROL PUMP/HDFC,debit,4973.56,Travel
03/01/2026,UPI/WATER BILL BBMP/HDFC,debit,456.29,Utilities
03/01/2026,UPI/IGL GAS BILL/HDFC,debit,551.52,Utilities
03/01/2026,UPI/SWIGGY/AXIS,debit,833.87,Food & Drink
03/01/2026,POS KOLKATA/D-MART,debit,1634.92,Shopping
03/01/2026,UPI/BPCL FUEL/AXIS,debit,3977.54,Travel
03/01/2026,POS CHENNAI/INDIANOIL,debit,3456.82,Travel
03/01/2026,UPI/TATACLIQ/YES,debit,1018.39,Shopping
03/01/2026,UPI/HPCL PETROL PUMP/HDFC,debit,1638.42,Travel
03/01/2026,UPI/GOIBIBO/KOTAK,debit,14062.71,Travel
03/01/2026,UPI/BHARAT GAS/HDFC,debit,1030.92,Utilities
04/01/2026,AUTO DEBIT/SPOTIFY/AXIS,debit,170.7,Entertainment
04/01/2026,POS NOIDA/STARBUCKS,debit,563.29,Food & Drink
04/01/2026,NACH DR/SIP GROWW/REF8356592812,debit,14219.22,Investment
04/01/2026,POS DELHI/CROMA,debit,29266.37,Shopping
04/01/2026,UPI/BLINKIT FOOD/ICICI,debit,873.46,Food & Drink
04/01/2026,POS MUMBAI/INOX MOVIES,debit,834.17,Entertainment
04/01/2026,POS CHENNAI/H&M,debit,929.63,Shopping
04/01/2026,UPI/DUNZO FOOD/SBI,debit,641.01,Food & Drink
04/01/2026,UPI/PARADISE BIRYANI/AXIS,debit,207.17,Food & Drink
04/01/2026,UPI/BHARAT GAS/SBI,debit,968.02,Utilities
04/01/2026,POS PUNE/CAFE COFFEE DAY,debit,593.78,Food & Drink
04/01/2026,UPI/CHAI POINT/AXIS,debit,193.92,Food & Drink
04/01/2026,POS AHMEDABAD/INDIANOIL,debit,686.0,Travel
04/01/2026,NACH DR/RD INSTALLMENT/PNB,debit,7231.27,Investment
05/01/2026,UPI/SPICEJET/YES,debit,13041.37,Travel
05/01/2026,UPI/AIRTEL XSTREAM FIBER/YES,debit,973.41,Utilities
05/01/2026,POS DELHI/CAFE COFFEE DAY,debit,414.71,Food & Drink
05/01/2026,UPI/ZOSTEL/AXIS,debit,1922.76,Travel
05/01/2026,AUTO DEBIT/CULT FIT/BOB,debit,3186.86,Health & Fitness
05/01/2026,UPI/ZOMATO/ICICI,debit,674.2,Food & Drink
05/01/2026,AUTO DEBIT/SONY LIV/ICICI,debit,574.68,Entertainment
05/01/2026,UPI/FLAT RENT/YES,debit,14432.07,Rent
05/01/2026,UPI/KUVERA MF/AXIS,debit,15163.23,Investment
05/01/2026,AUTO DEBIT/JIOCINEMAPREMIUM/PNB,debit,273.09,Entertainment
05/01/2026,UPI/CHAI POINT/HDFC,debit,241.4,Food & Drink
05/01/2026,UPI/MEESHO/SBI,debit,1274.6,Shopping
05/01/2026,UPI/EASEMYTRIP/ICICI,debit,17845.23,Travel
06/01/2026,UPI/BEWAKOOF/ICICI,debit,1253.54,Shopping
06/01/2026,UPI/BLINKIT FOOD/ICICI,debit,1475.91,Food & Drink
06/01/2026,UPI/PRACTO/SBI,debit,691.64,Health & Fitness
06/01/2026,UPI/WATER BILL BBMP/HDFC,debit,652.73,Utilities
06/01/2026,UPI/APOLLO PHARMACY/SBI,debit,339.73,Health & Fitness
06/01/2026,UPI/SWIGGY/AXIS,debit,781.58,Food & Drink
06/01/2026,UPI/MGL GAS BILL/AXIS,debit,820.4,Utilities
06/01/2026,UPI/NETMEDS/BOB,debit,651.09,Health & Fitness
06/01/2026,UPI/MGL GAS BILL/ICICI,debit,613.38,Utilities
07/01/2026,NACH DR/PPF DEPOSIT SBI/REF4734111722,debit,8368.94,Investment
07/01/2026,UPI/PHARMEASY/SBI,debit,1995.54,Health & Fitness
07/01/2026,UPI/BLINKIT FOOD/AXIS,debit,623.15,Food & Drink
07/01/2026,UPI/BLINKIT FOOD/BOB,debit,918.45,Food & Drink
07/01/2026,UPI/CHAI POINT/ICICI,debit,201.52,Food & Drink
07/01/2026,UPI/LPG CYLINDER HP/YES,debit,906.06,Utilities
07/01/2026,UPI/MSEDCL ELECTRICITY/PNB,debit,2847.49,Utilities
07/01/2026,UPI/DUNZO FOOD/SBI,debit,240.13,Food & Drink
07/01/2026,NEFT DR/APARTMENT MAINTENANCE/JAN,debit,3600.65,Rent
07/01/2026,POS KOLKATA/RELIANCE DIGITAL,debit,13037.51,Shopping
07/01/2026,POS KOLKATA/PIZZA HUT,debit,609.92,Food & Drink
07/01/2026,UPI/ANGEL ONE/BOB,debit,25479.05,Investment
07/01/2026,UPI/REDBUS/SBI,debit,1966.92,Travel
07/01/2026,AUTO DEBIT/SPOTIFY/YES,debit,169.81,Entertainment
07/01/2026,NEFT DR/APARTMENT MAINTENANCE/JAN,debit,2865.47,Rent
07/01/2026,UPI/AJIO/KOTAK,debit,1409.25,Shopping
07/01/2026,UPI/INDMONEY/HDFC,debit,20441.42,Investment
07/01/2026,SALARY RAZORPAY FINTECH JAN,credit,124319.15,Salary
07/01/2026,POS GURGAON/INOX MOVIES,debit,288.38,Entertainment
08/01/2026,UPI/KUVERA MF/ICICI,debit,29486.92,Investment
08/01/2026,UPI/INDMONEY/AXIS,debit,7340.89,Investment
08/01/2026,UPI/BESCOM BILL/PNB,debit,2968.41,Utilities
08/01/2026,UPI/AJIO/PNB,debit,829.99,Shopping
08/01/2026,UPI/VI POSTPAID/PNB,debit,716.46,Utilities
08/01/2026,UPI/FASTTAG NHAI/ICICI,debit,340.47,Travel
08/01/2026,UPI/ZOMATO/PNB,debit,510.36,Food & Drink
08/01/2026,UPI/THYROCARE/BOB,debit,983.52,Health & Fitness
08/01/2026,UPI/WATER BILL BBMP/ICICI,debit,745.54,Utilities
08/01/2026,UPI/BSES BILL/KOTAK,debit,2214.98,Utilities
08/01/2026,AUTO DEBIT/TATA PLAY/PNB,debit,679.15,Utilities
08/01/2026,NEFT CR/ZOHO CORP/SALARY/JAN,credit,93891.33,Salary
08/01/2026,POS HYDERABAD/KFC,debit,573.5,Food & Drink
09/01/2026,AUTO DEBIT/FASTAG RECHARGE/HDFC,debit,656.79,Travel
09/01/2026,NACH DR/NPS CONTRIBUTION/REF8355075124,debit,6203.81,Investment
09/01/2026,UPI/THYROCARE/ICICI,debit,1754.36,Health & Fitness
09/01/2026,UPI/ZEPTO/PNB,debit,482.84,Food & Drink
09/01/2026,UPI/FLIPKART/BOB,debit,4466.28,Shopping
09/01/2026,AUTO DEBIT/YOUTUBE PREMIUM/AXIS,debit,153.51,Entertainment
09/01/2026,POS NOIDA/BURGER KING,debit,393.87,Food & Drink
09/01/2026,UPI/MEESHO/AXIS,debit,1386.71,Shopping
09/01/2026,NEFT/AIR INDIA/TXN335470927652,debit,13851.59,Travel
09/01/2026,NACH DR/SIP GROWW/REF6165304376,debit,6385.46,Investment
09/01/2026,UPI/MAKEMYTRIP/PNB,debit,17149.25,Travel
09/01/2026,POS MUMBAI/DOMINOS PIZZA,debit,317.55,Food & Drink
10/01/2026,UPI/SWIGGY/ICICI,debit,806.12,Food & Drink
10/01/2026,UPI/FLIPKART/AXIS,debit,3618.46,Shopping
10/01/2026,UPI/ZOMATO/PNB,debit,849.08,Food & Drink
10/01/2026,AUTO DEBIT/NETFLIX/YES,debit,220.54,Entertainment
10/01/2026,UPI/BEHROUZ BIRYANI/PNB,debit,404.85,Food & Drink
10/01/2026,NACH DR/SIP GROWW/REF8571816271,debit,14442.26,Investment
10/01/2026,NACH DR/PPF DEPOSIT SBI/REF2825989011,debit,12914.9,Investment
10/01/2026,UPI/AIRTEL POSTPAID/PNB,debit,1002.61,Utilities
10/01/2026,UPI/DUNZO FOOD/YES,debit,708.45,Food & Drink
10/01/2026,UPI/MSEDCL ELECTRICITY/KOTAK,debit,3549.46,Utilities
10/01/2026,UPI/BOAT LIFESTYLE/HDFC,debit,4706.67,Shopping
10/01/2026,UPI/BOOKMYSHOW/KOTAK,debit,320.27,Entertainment
10/01/2026,UPI/APOLLO PHARMACY/KOTAK,debit,366.99,Health & Fitness
10/01/2026,NEFT/AIR INDIA/TXN175250431014,debit,13775.44,Travel
10/01/2026,UPI/PG RENT/STANZA LIVING/AXIS,debit,9894.6,Rent
10/01/2026,UPI/NETMEDS/KOTAK,debit,1286.88,Health & Fitness
10/01/2026,NEFT/INDIGO AIRLINES/TXN618251551164,debit,11402.18,Travel
11/01/2026,UPI/AIRBNB/BOB,debit,19954.14,Travel
11/01/2026,UPI/ANGEL ONE/BOB,debit,27616.08,Investment
11/01/2026,AUTO DEBIT/SONY LIV/PNB,debit,516.04,Entertainment
11/01/2026,UPI/HPCL PETROL PUMP/PNB,debit,4588.27,Travel
11/01/2026,UPI/FASTTAG NHAI/BOB,debit,294.59,Travel
11/01/2026,UPI/IRCTC/BOB,debit,3637.39,Travel
11/01/2026,AUTO DEBIT/YOUTUBE PREMIUM/ICICI,debit,152.63,Entertainment
11/01/2026,UPI/LPG CYLINDER HP/ICICI,debit,1039.62,Utilities
11/01/2026,AUTO DEBIT/JIO FIBER/AXIS,debit,1013.21,Utilities
11/01/2026,POS NOIDA/DOMINOS PIZZA,debit,877.66,Food & Drink
11/01/2026,UPI/ZOMATO/SBI,debit,401.8,Food & Drink
11/01/2026,UPI/AIRTEL POSTPAID/AXIS,debit,977.71,Utilities
11/01/2026,NACH DR/LIC PREMIUM/REF4124268175,debit,13705.26,Investment
12/01/2026,POS HYDERABAD/KFC,debit,478.49,Food & Drink
12/01/2026,UPI/AIRTEL POSTPAID/KOTAK,debit,518.37,Utilities
12/01/2026,UPI/BESCOM BILL/ICICI,debit,1010.05,Utilities
12/01/2026,UPI/AJIO/SBI,debit,2126.76,Shopping
12/01/2026,NACH DR/LIC PREMIUM/REF3291226621,debit,4636.58,Investment
12/01/2026,UPI/FASTTAG NHAI/YES,debit,330.45,Travel
12/01/2026,UPI/SWIGGY/YES,debit,312.52,Food & Drink
12/01/2026,UPI/CHAI POINT/HDFC,debit,223.05,Food & Drink
12/01/2026,UPI/REDBUS/PNB,debit,401.77,Travel
12/01/2026,POS DELHI/STARBUCKS,debit,509.45,Food & Drink
12/01/2026,AUTO DEBIT/DISNEY HOTSTAR/YES,debit,434.93,Entertainment
12/01/2026,UPI/FLAT RENT/PNB,debit,27900.16,Rent
12/01/2026,UPI/APOLLO PHARMACY/YES,debit,1329.63,Health & Fitness
12/01/2026,UPI/ZEPTO/PNB,debit,1114.05,Food & Drink
12/01/2026,UPI/THYROCARE/HDFC,debit,1249.96,Health & Fitness
13/01/2026,UPI/MYNTRA/ICICI,debit,1562.33,Shopping
13/01/2026,POS BENGALURU/SUBWAY,debit,321.17,Food & Drink
13/01/2026,AUTO DEBIT/YOUTUBE PREMIUM/HDFC,debit,163.28,Entertainment
13/01/2026,AUTO DEBIT/AMAZON PRIME VIDEO/BOB,debit,179.91,Entertainment
13/01/2026,AUTO DEBIT/JIOCINEMAPREMIUM/PNB,debit,178.58,Entertainment
13/01/2026,POS NOIDA/KFC,debit,386.53,Food & Drink
13/01/2026,AUTO DEBIT/APPLE MUSIC/HDFC,debit,186.98,Entertainment
13/01/2026,UPI/STEAM GAMES/AXIS,debit,833.18,Entertainment
13/01/2026,UPI/WATER BILL BBMP/SBI,debit,415.08,Utilities
13/01/2026,UPI/REDBUS/ICICI,debit,1465.39,Travel
14/01/2026,UPI/SPICEJET/PNB,debit,8558.28,Travel
14/01/2026,AUTO DEBIT/ZEE5/ICICI,debit,268.57,Entertainment
14/01/2026,AUTO DEBIT/JIOCINEMAPREMIUM/SBI,debit,272.59,Entertainment
14/01/2026,POS BENGALURU/STARBUCKS,debit,702.87,Food & Drink
14/01/2026,NACH/COLIVE RENT/JAN,debit,13314.21,Rent
14/01/2026,POS CHENNAI/MCDONALDS,debit,222.51,Food & Drink
14/01/2026,AUTO DEBIT/ACT FIBERNET/PNB,debit,507.82,Utilities
14/01/2026,POS AHMEDABAD/HALDIRAMS,debit,493.16,Food & Drink
14/01/2026,POS DELHI/BURGER KING,debit,385.69,Food & Drink
14/01/2026,UPI/HEALTHIFYME/ICICI,debit,1516.85,Health & Fitness
14/01/2026,POS JAIPUR/KFC,debit,635.43,Food & Drink
15/01/2026,POS MUMBAI/INDIANOIL,debit,2441.48,Travel
15/01/2026,UPI/DUNZO FOOD/BOB,debit,687.1,Food & Drink
15/01/2026,UPI/STEAM GAMES/YES,debit,3516.71,Entertainment
15/01/2026,UPI/AMAZON/ICICI,debit,7602.49,Shopping
15/01/2026,POS MUMBAI/DECATHLON,debit,4051.15,Shopping
15/01/2026,UPI/AMAZON/BOB,debit,6388.91,Shopping
15/01/2026,UPI/PRACTO/ICICI,debit,1281.06,Health & Fitness
15/01/2026,UPI/GOLD'S GYM/YES,debit,2187.69,Health & Fitness
15/01/2026,UPI/OYO ROOMS/BOB,debit,2069.62,Travel
15/01/2026,UPI/BOOKMYSHOW/SBI,debit,1202.29,Entertainment
15/01/2026,UPI/MEDPLUS/YES,debit,1760.95,Health & Fitness
15/01/2026,NEFT CR/TCS SALARY/JAN2026,credit,121890.18,Salary
15/01/2026,IMPS CR/147068103454/ACCENTURE SALARY/,credit,136216.96,Salary
15/01/2026,AUTO DEBIT/SONY LIV/AXIS,debit,320.78,Entertainment
15/01/2026,NEFT CR/AMAZON INDIA SALARY JAN,credit,118836.78,Salary
15/01/2026,POS NOIDA/INDIANOIL,debit,3733.22,Travel
15/01/2026,UPI/FASTTAG NHAI/KOTAK,debit,390.86,Travel
15/01/2026,UPI/IRCTC/AXIS,debit,3244.81,Travel
15/01/2026,NEFT/AIR INDIA/TXN870653349938,debit,16811.93,Travel
15/01/2026,POS DELHI/CAFE COFFEE DAY,debit,285.79,Food & Drink
15/01/2026,NACH DR/SIP ZERODHA COIN/REF5667760951,debit,17786.88,Investment
16/01/2026,AUTO DEBIT/SONY LIV/SBI,debit,663.87,Entertainment
16/01/2026,POS PUNE/PVR CINEMAS,debit,366.51,Entertainment
16/01/2026,POS BENGALURU/BURGER KING,debit,453.46,Food & Drink
16/01/2026,AUTO DEBIT/SPOTIFY/AXIS,debit,136.1,Entertainment
16/01/2026,AUTO DEBIT/TATA PLAY/PNB,debit,444.74,Utilities
16/01/2026,POS GURGAON/H&M,debit,2356.13,Shopping
16/01/2026,UPI/BLINKIT FOOD/YES,debit,1072.4,Food & Drink
16/01/2026,POS DELHI/ZARA,debit,6557.46,Shopping
16/01/2026,IMPS DR/SECURITY DEPOSIT/FLAT,debit,72296.69,Rent
16/01/2026,UPI/AIRTEL POSTPAID/ICICI,debit,911.41,Utilities
16/01/2026,NEFT CR/HDFC/SALARY JAN/INFOSYS LTD,credit,114206.1,Salary
16/01/2026,AUTO DEBIT/SPOTIFY/HDFC,debit,144.44,Entertainment
16/01/2026,UPI/GROWW/HDFC,debit,32729.62,Investment
17/01/2026,AUTO DEBIT/ACT FIBERNET/HDFC,debit,1041.65,Utilities
17/01/2026,UPI/BHARAT GAS/YES,debit,855.9,Utilities
17/01/2026,UPI/MEDPLUS/BOB,debit,1458.55,Health & Fitness
17/01/2026,UPI/BLINKIT FOOD/YES,debit,842.39,Food & Drink
17/01/2026,POS GURGAON/DECATHLON,debit,598.1,Shopping
17/01/2026,POS JAIPUR/BURGER KING,debit,548.22,Food & Drink
17/01/2026,UPI/AIRTEL POSTPAID/ICICI,debit,513.6,Utilities
17/01/2026,UPI/AJIO/AXIS,debit,3872.99,Shopping
17/01/2026,NEFT DR/APARTMENT MAINTENANCE/JAN,debit,5624.35,Rent
17/01/2026,UPI/SWIGGY/AXIS,debit,298.27,Food & Drink
17/01/2026,UPI/AIRTEL POSTPAID/KOTAK,debit,1035.36,Utilities
17/01/2026,UPI/APOLLO PHARMACY/SBI,debit,1174.64,Health & Fitness
17/01/2026,UPI/STEAM GAMES/YES,debit,723.16,Entertainment
17/01/2026,POS MUMBAI/KFC,debit,237.44,Food & Drink
17/01/2026,UPI/AIRBNB/YES,debit,3402.65,Travel
17/01/2026,UPI/BEHROUZ BIRYANI/PNB,debit,769.7,Food & Drink
17/01/2026,UPI/GOIBIBO/BOB,debit,18364.54,Travel
17/01/2026,UPI/AJIO/KOTAK,debit,2455.9,Shopping
17/01/2026,POS PUNE/H&M,debit,2718.54,Shopping
18/01/2026,UPI/BLINKIT FOOD/HDFC,debit,1070.69,Food & Drink
18/01/2026,UPI/GOLD'S GYM/KOTAK,debit,2724.11,Health & Fitness
18/01/2026,UPI/SWIGGY/YES,debit,659.66,Food & Drink
18/01/2026,UPI/ZEPTO/BOB,debit,999.81,Food & Drink
18/01/2026,UPI/MYNTRA/YES,debit,1830.73,Shopping
18/01/2026,AUTO DEBIT/JIO FIBER/SBI,debit,1064.69,Utilities
18/01/2026,UPI/ZOSTEL/YES,debit,1055.89,Travel
18/01/2026,UPI/WATER BILL BBMP/YES,debit,531.93,Utilities
18/01/2026,POS PUNE/APPLE STORE,debit,6238.44,Shopping
19/01/2026,POS KOLKATA/SUBWAY,debit,313.92,Food & Drink
19/01/2026,UPI/REDBUS/PNB,debit,2024.86,Travel
19/01/2026,UPI/NESTAWAY RENT/ICICI,debit,21678.47,Rent
19/01/2026,POS PUNE/STARBUCKS,debit,543.58,Food & Drink
19/01/2026,POS DELHI/MCDONALDS,debit,197.75,Food & Drink
19/01/2026,UPI/1MG/HDFC,debit,1688.37,Health & Fitness
19/01/2026,UPI/BLINKIT FOOD/PNB,debit,1001.08,Food & Drink
19/01/2026,UPI/BLINKIT FOOD/KOTAK,debit,391.84,Food & Drink
19/01/2026,POS CHENNAI/PIZZA HUT,debit,536.79,Food & Drink
20/01/2026,POS PUNE/CROMA,debit,7348.04,Shopping
20/01/2026,UPI/TATACLIQ/SBI,debit,1239.97,Shopping
20/01/2026,UPI/MAMAEARTH/HDFC,debit,1233.92,Shopping
20/01/2026,AUTO DEBIT/ZEE5/AXIS,debit,115.6,Entertainment
20/01/2026,UPI/MAMAEARTH/AXIS,debit,1473.59,Shopping
20/01/2026,AUTO DEBIT/HEALTH INSURANCE/BOB,debit,4556.61,Health & Fitness
20/01/2026,AUTO DEBIT/AUDIBLE/YES,debit,341.44,Entertainment
20/01/2026,POS NOIDA/KFC,debit,464.56,Food & Drink
20/01/2026,POS AHMEDABAD/APOLLO HOSPITAL,debit,3519.81,Health & Fitness
20/01/2026,NACH DR/SIP ZERODHA COIN/REF3738362362,debit,5795.42,Investment
20/01/2026,UPI/WATER BILL BBMP/HDFC,debit,531.71,Utilities
20/01/2026,NACH DR/SIP GROWW/REF5439366473,debit,8904.58,Investment
21/01/2026,NACH DR/ET MONEY SIP/REF3170137829,debit,15175.75,Investment
21/01/2026,UPI/IGL GAS BILL/BOB,debit,894.36,Utilities
21/01/2026,UPI/DUNZO FOOD/YES,debit,528.74,Food & Drink
21/01/2026,UPI/FLIPKART/KOTAK,debit,6760.99,Shopping
21/01/2026,UPI/JIO POSTPAID/SBI,debit,331.19,Utilities
21/01/2026,SALARY HCL TECHNOLOGIES JAN,credit,98140.79,Salary
21/01/2026,AUTO DEBIT/ZEE5/YES,debit,207.26,Entertainment
21/01/2026,NEFT CR/TCS SALARY/JAN2026,credit,111871.12,Salary
21/01/2026,IMPS CR/957918756928/ACCENTURE SALARY/,credit,127982.11,Salary
21/01/2026,POS GURGAON/CROMA,debit,24443.81,Shopping
21/01/2026,POS AHMEDABAD/CAFE COFFEE DAY,debit,550.81,Food & Drink
21/01/2026,UPI/EASEMYTRIP/ICICI,debit,16226.72,Travel
21/01/2026,UPI/STEAM GAMES/KOTAK,debit,2171.52,Entertainment
21/01/2026,UPI/APOLLO PHARMACY/PNB,debit,2037.33,Health & Fitness
22/01/2026,UPI/NETMEDS/HDFC,debit,865.17,Health & Fitness
22/01/2026,NEFT DR/HOUSE RENT/JAN/LANDLORD,debit,29239.67,Rent
22/01/2026,UPI/EASEMYTRIP/BOB,debit,18426.76,Travel
22/01/2026,POS AHMEDABAD/RELIANCE DIGITAL,debit,9816.15,Shopping
22/01/2026,AUTO DEBIT/FASTAG RECHARGE/PNB,debit,406.99,Travel
22/01/2026,UPI/KUVERA MF/PNB,debit,16952.31,Investment
22/01/2026,POS JAIPUR/STARBUCKS,debit,770.3,Food & Drink
22/01/2026,NEFT/INDIGO AIRLINES/TXN366742651064,debit,16057.87,Travel
22/01/2026,POS BENGALURU/HALDIRAMS,debit,192.67,Food & Drink
22/01/2026,UPI/MSEDCL ELECTRICITY/ICICI,debit,4074.97,Utilities
22/01/2026,UPI/BSES BILL/ICICI,debit,1019.0,Utilities
22/01/2026,UPI/IGL GAS BILL/PNB,debit,537.05,Utilities
22/01/2026,UPI/IRCTC/HDFC,debit,3232.16,Travel
23/01/2026,UPI/FLIPKART/KOTAK,debit,3595.94,Shopping
23/01/2026,AUTO DEBIT/SPOTIFY/BOB,debit,160.49,Entertainment
23/01/2026,UPI/ZOMATO/AXIS,debit,304.3,Food & Drink
23/01/2026,UPI/SOCIETY MAINTENANCE/HDFC,debit,2882.73,Rent
23/01/2026,AUTO DEBIT/JIOCINEMAPREMIUM/BOB,debit,153.11,Entertainment
23/01/2026,UPI/MEDPLUS/BOB,debit,1990.31,Health & Fitness
23/01/2026,UPI/OYO ROOMS/YES,debit,7197.22,Travel
23/01/2026,NACH DR/HOME LOAN SBI/REF9272277508,debit,37288.35,Rent
23/01/2026,UPI/AJIO/HDFC,debit,1233.31,Shopping
23/01/2026,AUTO DEBIT/SONY LIV/PNB,debit,491.66,Entertainment
23/01/2026,UPI/AMAZON/PNB,debit,1722.82,Shopping
23/01/2026,NEFT CR/TCS SALARY/JAN2026,credit,95723.51,Salary
23/01/2026,UPI/APOLLO PHARMACY/SBI,debit,1739.99,Health & Fitness
23/01/2026,POS PUNE/BURGER KING,debit,367.76,Food & Drink
24/01/2026,UPI/PHARMEASY/YES,debit,923.47,Health & Fitness
24/01/2026,POS HYDERABAD/INOX MOVIES,debit,964.49,Entertainment
24/01/2026,NEFT/INDIGO AIRLINES/TXN448316454170,debit,6869.01,Travel
24/01/2026,UPI/ZOMATO/HDFC,debit,225.44,Food & Drink
24/01/2026,UPI/ZOMATO/SBI,debit,302.88,Food & Drink
24/01/2026,POS MUMBAI/MCDONALDS,debit,342.99,Food & Drink
24/01/2026,UPI/BOOKMYSHOW/ICICI,debit,1436.31,Entertainment
24/01/2026,POS CHENNAI/CAFE COFFEE DAY,debit,334.11,Food & Drink
24/01/2026,NACH DR/SIP ZERODHA COIN/REF9862657724,debit,18359.85,Investment
24/01/2026,UPI/BESCOM BILL/HDFC,debit,1534.21,Utilities
24/01/2026,UPI/GROWW/KOTAK,debit,33424.85,Investment
24/01/2026,UPI/ZEPTO/SBI,debit,579.37,Food & Drink
24/01/2026,POS PUNE/KFC,debit,432.95,Food & Drink
24/01/2026,UPI/FLIPKART/SBI,debit,5005.6,Shopping
24/01/2026,UPI/AMAZON/ICICI,debit,6994.83,Shopping
24/01/2026,AUTO DEBIT/HEALTH INSURANCE/KOTAK,debit,6697.17,Health & Fitness
25/01/2026,AUTO DEBIT/DISNEY HOTSTAR/AXIS,debit,399.21,Entertainment
25/01/2026,UPI/MAKEMYTRIP/AXIS,debit,15647.22,Travel
25/01/2026,UPI/BSES BILL/PNB,debit,2229.96,Utilities
25/01/2026,AUTO DEBIT/NETFLIX/AXIS,debit,430.44,Entertainment
25/01/2026,AUTO DEBIT/CULT FIT/BOB,debit,3746.0,Health & Fitness
25/01/2026,UPI/STEAM GAMES/AXIS,debit,2127.8,Entertainment
25/01/2026,POS GURGAON/INOX MOVIES,debit,588.18,Entertainment
25/01/2026,UPI/BLINKIT FOOD/ICICI,debit,664.65,Food & Drink
25/01/2026,UPI/FLIPKART/KOTAK,debit,4173.68,Shopping
25/01/2026,AUTO DEBIT/DISNEY HOTSTAR/BOB,debit,564.51,Entertainment
25/01/2026,UPI/BPCL FUEL/HDFC,debit,3036.83,Travel
25/01/2026,UPI/THYROCARE/YES,debit,417.09,Health & Fitness
25/01/2026,NACH DR/ET MONEY SIP/REF8682023540,debit,2600.56,Investment
25/01/2026,AUTO DEBIT/YOUTUBE PREMIUM/ICICI,debit,185.68,Entertainment
25/01/2026,UPI/MFINE/YES,debit,1129.66,Health & Fitness
25/01/2026,POS PUNE/SUBWAY,debit,207.06,Food & Drink
25/01/2026,UPI/SWIGGY/SBI,debit,312.02,Food & Drink
26/01/2026,UPI/BESCOM BILL/SBI,debit,1153.8,Utilities
26/01/2026,UPI/LPG CYLINDER HP/KOTAK,debit,967.0,Utilities
26/01/2026,UPI/AMAZON/KOTAK,debit,4782.23,Shopping
26/01/2026,AUTO DEBIT/CULT FIT/BOB,debit,3905.16,Health & Fitness
26/01/2026,AUTO DEBIT/ZEE5/YES,debit,286.7,Entertainment
26/01/2026,UPI/ZEPTO/BOB,debit,831.03,Food & Drink
26/01/2026,UPI/ZOMATO/HDFC,debit,883.84,Food & Drink
26/01/2026,UPI/AIRTEL XSTREAM FIBER/SBI,debit,901.3,Utilities
26/01/2026,UPI/FASTTAG NHAI/SBI,debit,264.12,Travel
26/01/2026,NACH DR/LIC PREMIUM/REF2506179666,debit,7097.43,Investment
26/01/2026,AUTO DEBIT/TATA PLAY/KOTAK,debit,240.21,Utilities
26/01/2026,NACH DR/LIC PREMIUM/REF9759180824,debit,8956.26,Investment
26/01/2026,POS DELHI/BURGER KING,debit,525.86,Food & Drink
